id,name,neighbourhood_cleansed,neighbourhood_group_cleansed,latitude,longitude,property_type,room_type,is_entire_apt,client_district,accommodates,bedrooms,beds,price_clean,minimum_nights,availability_365,number_of_reviews,review_scores_rating,host_is_superhost,estimated_occupancy_l365d,estimated_revenue_l365d
908634521154622124,Stabia - 2 bedrooms in Sant Gervasi,Sant Gervasi - la Bonanova,Sarrià-Sant Gervasi,41.40211,2.13617,Entire rental unit,Entire home/apt,True,False,3,2.0,2.0,125.56,31.0,231,0,,False,0,0.0
908765186657569121,"Borne, cozy, AC & full equipped","Sant Pere, Santa Caterina i la Ribera",Ciutat Vella,41.38914,2.17986,Entire rental unit,Entire home/apt,True,True,2,1.0,1.0,78.81,31.0,284,8,4.88,True,248,19545.0
908776636461078374,Cosy Room for girls!,el Raval,Ciutat Vella,41.38211,2.16657,Private room in rental unit,Private room,False,True,1,,1.0,32.68,31.0,365,0,,False,0,0.0
909087702399642381,Modern Apartment With Balcony In Lively Area,la Nova Esquerra de l'Eixample,Eixample,41.3842544556,2.1458110809,Entire rental unit,Entire home/apt,True,True,4,2.0,2.0,4463.0,1.0,306,1,1.0,False,6,26778.0
909139364921539794,City View Balcony! 2BR Stay near Sagrada Família,la Vila Olímpica del Poblenou,Sant Martí,41.3925366,2.1918844,Entire rental unit,Entire home/apt,True,False,4,2.0,5.0,382.5,1.0,141,59,4.69,False,108,41310.0
909151498506541673,Habitación grande y luminosa en barrio Sant Andreu,Sant Andreu,Sant Andreu,41.4353392,2.1908245,Private room in rental unit,Private room,False,False,1,1.0,2.0,26.74,32.0,363,0,,False,0,0.0
909184810122925628,Sagrada Familia,la Sagrada Família,Eixample,41.40151,2.17527,Entire rental unit,Entire home/apt,True,True,2,1.0,1.0,297.0,3.0,183,7,4.86,False,0,0.0
909189011274625180,Sweett | Modern 3BR in the city centre,l'Antiga Esquerra de l'Eixample,Eixample,41.385368,2.15525,Entire rental unit,Entire home/apt,True,True,6,3.0,4.0,232.0,1.0,222,88,4.56,False,168,38976.0
909197496371658400,Sweett | Eixample 1D,l'Antiga Esquerra de l'Eixample,Eixample,41.385237,2.155402,Entire rental unit,Entire home/apt,True,True,4,2.0,3.0,159.0,2.0,229,109,4.65,False,102,16218.0
909219074809323749,AB Poble Sec - Plaza España III,el Poble Sec,Sants-Montjuïc,41.3741895903822,2.157470367107742,Entire rental unit,Entire home/apt,True,False,3,3.0,4.0,330.0,1.0,292,13,4.85,False,78,25740.0
909224507688938520,Double bedroom in Sant Gervasi,Sant Gervasi - la Bonanova,Sarrià-Sant Gervasi,41.405776589530376,2.1362771732166106,Private room in rental unit,Private room,False,False,1,,1.0,59.72,32.0,172,0,,False,0,0.0
909234706833331485,AB Poble Sec - Plaza España V,el Poble Sec,Sants-Montjuïc,41.374615363132655,2.155507702785712,Entire rental unit,Entire home/apt,True,False,5,3.0,5.0,320.0,1.0,307,1,5.0,False,6,1920.0
909236852416780922,AB Poble Sec - Plaza España IV,el Poble Sec,Sants-Montjuïc,41.37229927236289,2.1571932533716938,Entire rental unit,Entire home/apt,True,False,3,3.0,5.0,262.0,1.0,280,1,5.0,False,6,1572.0
909267217063835856,Aticco Living Gracia Boutique Apartments Rooftop,la Vila de Gràcia,Gràcia,41.402053800674906,2.153399262887409,Entire rental unit,Entire home/apt,True,True,5,3.0,3.0,275.0,2.0,167,42,4.57,False,66,18150.0
909267758481910084,AB Nou de la Rambla III-II,el Poble Sec,Sants-Montjuïc,41.372029294091135,2.168488005606024,Entire rental unit,Entire home/apt,True,False,5,5.0,7.0,433.0,1.0,293,40,4.33,False,84,36372.0
909268254188300159,AB Nou de la Rambla III-I B,el Poble Sec,Sants-Montjuïc,41.37363,2.169,Entire rental unit,Entire home/apt,True,False,2,1.0,3.0,247.0,1.0,319,41,4.37,False,60,14820.0
909303159598031954,Penthouse with private terrace in the center,l'Antiga Esquerra de l'Eixample,Eixample,41.3916954,2.1578982,Entire condo,Entire home/apt,True,True,3,1.0,2.0,251.5,2.0,315,81,4.9,True,210,52815.0
909307181111285581,Private double room in Sant Gervasi,Sant Gervasi - la Bonanova,Sarrià-Sant Gervasi,41.40572832430045,2.1379816521214505,Private room in rental unit,Private room,False,False,1,1.0,1.0,62.94,32.0,328,0,,False,0,0.0
909315937234693602,Aticco Living Gracia - Boutique Apartments Rooftop,la Vila de Gràcia,Gràcia,41.404045281447225,2.1525074588106974,Entire rental unit,Entire home/apt,True,True,4,3.0,3.0,287.5,2.0,196,6,3.5,False,0,0.0
909317749881690993,Single room in Sant Gervasi,Sant Gervasi - la Bonanova,Sarrià-Sant Gervasi,41.40764268887572,2.135871683130474,Private room in rental unit,Private room,False,False,1,1.0,1.0,56.5,32.0,170,1,5.0,False,0,0.0
909326201012984394,Aticco Living Gracia - Boutique Apartments Rooftop,la Vila de Gràcia,Gràcia,41.40221,2.15217,Entire rental unit,Entire home/apt,True,True,5,3.0,3.0,297.0,2.0,174,19,4.42,False,6,1782.0
909334215977511511,Aticco Living Gracia - Boutique Apartments Rooftop,la Vila de Gràcia,Gràcia,41.4023901147912,2.1543128993920417,Entire rental unit,Entire home/apt,True,True,6,3.0,3.0,286.0,2.0,168,29,4.55,False,18,5148.0
909338248885393883,Aticco Living Gracia - Boutique Apartments Rooftop,la Vila de Gràcia,Gràcia,41.40458865295297,2.1540878764976044,Entire rental unit,Entire home/apt,True,True,6,3.0,3.0,274.0,2.0,166,18,4.5,False,30,8220.0
909414519283580256,ROOM - Huge room with private balcony,el Camp de l'Arpa del Clot,Sant Martí,41.40748499026576,2.184565270974487,Private room in rental unit,Private room,False,False,2,,1.0,43.16,31.0,81,0,,False,0,0.0
909926771350916075,Quiet Double Room in city center,el Raval,Ciutat Vella,41.37951,2.17415,Private room in rental unit,Private room,False,True,1,,1.0,59.81,32.0,175,0,,False,0,0.0
909968978800483846,Chic 2BR with SagradaFamiliaView,la Sagrada Família,Eixample,41.4038533,2.1770139,Entire rental unit,Entire home/apt,True,True,4,2.0,3.0,175.7,1.0,59,270,4.96,True,255,44804.0
910061588515090604,Bright double room with balcony in city center,el Barri Gòtic,Ciutat Vella,41.38031244485386,2.17534713243774,Private room in rental unit,Private room,False,True,1,,1.0,60.78,32.0,173,0,,False,0,0.0
910074657013280457,Cosy double room in city center,el Raval,Ciutat Vella,41.3810943263537,2.173272460604022,Private room in rental unit,Private room,False,True,1,1.0,1.0,52.22,32.0,151,0,,False,0,0.0
910739791321716366,Jungle atmosphere and ecofriendly stay in Gracia,la Vila de Gràcia,Gràcia,41.4059742,2.1605186,Entire serviced apartment,Entire home/apt,True,True,2,1.0,4.0,75.65,32.0,192,13,5.0,True,255,19291.0
910741019392765829,Apartamento recién reformado al lado de Gracia.,Vallcarca i els Penitents,Gràcia,41.40754,2.14887,Entire rental unit,Entire home/apt,True,True,2,1.0,,53.46,31.0,102,10,4.8,True,255,13632.0
910812056821496630,Peace of mind & Garden view,la Vila de Gràcia,Gràcia,41.4059742,2.1605186,Entire rental unit,Entire home/apt,True,True,2,1.0,3.0,75.65,32.0,196,14,5.0,True,255,19291.0
910837711741794133,A bright and cheerful stay in Gracia,la Vila de Gràcia,Gràcia,41.4059742,2.1605186,Entire serviced apartment,Entire home/apt,True,True,2,1.0,4.0,80.13,32.0,111,11,4.91,True,0,0.0
